"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DE-LU","BZN|DK1","848.08"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK2","BZN|DK1","412.91"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|NL","700.16"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|NO2","1612.07"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|DK1","BZN|SE3","492.51"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|SE3","BZN|DK1","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DE-LU","BZN|DK1","950.56"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK2","BZN|DK1","440.28"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|NL","700.09"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|NO2","1612.19"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|DK1","BZN|SE3","482.18"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|SE3","BZN|DK1","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DE-LU","BZN|DK1","1260.72"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK2","BZN|DK1","556.23"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|NL","700.09"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|NO2","1612.38"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|DK1","BZN|SE3","695.79"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|SE3","BZN|DK1","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DE-LU","BZN|DK1","1523.04"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK2","BZN|DK1","591.72"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|NL","699.24"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|NO2","1612.43"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|DK1","BZN|SE3","686.31"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|SE3","BZN|DK1","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DE-LU","BZN|DK1","1353.28"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK2","BZN|DK1","598.51"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|NL","677.31"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|NO2","1612.05"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|DK1","BZN|SE3","322.62"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|SE3","BZN|DK1","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DE-LU","BZN|DK1","1494.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK2","BZN|DK1","600.20"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|NL","648.64"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|NO2","1612.23"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|DK1","BZN|SE3","409.31"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|SE3","BZN|DK1","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|DE-LU","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DE-LU","BZN|DK1","1835.04"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|DK2","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK2","BZN|DK1","600.05"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|GB","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|GB","BZN|DK1","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|NL","631.94"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|NL","BZN|DK1","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|NO2","1612.32"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|NO2","BZN|DK1","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|DK1","BZN|SE3","453.81"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DE-LU","BZN|DK1","1436.16"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK2","BZN|DK1","587.99"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|NL","12.83"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|NL","BZN|DK1","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|NO2","1612.47"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|DK1","BZN|SE3","370.88"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DE-LU","BZN|DK1","2288.48"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK2","BZN|DK1","430.44"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|NL","409.10"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|NL","BZN|DK1","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|NO2","1612.40"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|DK1","BZN|SE3","379.11"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DE-LU","BZN|DK1","2416.80"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK2","BZN|DK1","530.79"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|NL","205.77"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|NL","BZN|DK1","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|NO2","1612.44"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|DK1","BZN|SE3","590.05"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DE-LU","BZN|DK1","2394.80"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK2","BZN|DK1","444.96"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|NL","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|NL","BZN|DK1","55.27"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|NO2","1612.53"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|DK1","BZN|SE3","525.92"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DE-LU","BZN|DK1","2461.76"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK2","BZN|DK1","584.23"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|NL","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|NL","BZN|DK1","83.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|NO2","1612.20"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|DK1","BZN|SE3","599.61"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DE-LU","BZN|DK1","2469.12"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK2","BZN|DK1","498.52"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|NL","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|NL","BZN|DK1","115.52"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|NO2","1597.64"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|DK1","BZN|SE3","531.92"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DE-LU","BZN|DK1","2415.28"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK2","BZN|DK1","511.11"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|NL","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|NL","BZN|DK1","90.96"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|NO2","1358.69"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|DK1","BZN|SE3","568.99"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DE-LU","BZN|DK1","2405.44"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK2","BZN|DK1","573.38"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|NL","554.65"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|NL","BZN|DK1","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|NO2","922.11"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|DK1","BZN|SE3","242.24"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DE-LU","BZN|DK1","2048.48"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK2","BZN|DK1","593.93"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|NL","586.72"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|NL","BZN|DK1","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|NO2","495.35"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|DK1","BZN|SE3","102.43"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DE-LU","BZN|DK1","2348.96"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|DK2","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK2","BZN|DK1","579.55"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|GB","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|GB","BZN|DK1","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|NL","691.57"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|NL","BZN|DK1","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|NO2","93.82"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|NO2","BZN|DK1","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|DK1","BZN|SE3","534.56"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|SE3","BZN|DK1","0.00"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|DK1","BZN|DE-LU","0.00"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|DE-LU","BZN|DK1","2466.08"
