"MTU","Out Area","In Area","Physical Flow (MW)"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|DE-LU","2334.88"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|DK2","528.14"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|GB","BZN|DK1","1025.26"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|NL","BZN|DK1","390.33"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|NO2","BZN|DK1","1427.83"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|SE3","BZN|DK1","685.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|DE-LU","2436.72"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|DK2","534.55"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|GB","BZN|DK1","917.61"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|NL","BZN|DK1","311.86"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|NO2","BZN|DK1","1477.97"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|SE3","BZN|DK1","685.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|DE-LU","2449.44"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|DK2","562.03"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|GB","BZN|DK1","572.17"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|NL","BZN|DK1","451.50"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|NO2","BZN|DK1","1472.41"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|SE3","BZN|DK1","685.62"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|DE-LU","2372.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|DK2","533.67"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|GB","BZN|DK1","248.03"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|NL","BZN|DK1","691.05"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|NO2","BZN|DK1","1279.53"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|SE3","BZN|DK1","694.48"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|DE-LU","2412.48"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|DK2","513.97"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|GB","BZN|DK1","6.79"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|NL","BZN|DK1","512.22"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|NO2","BZN|DK1","1600.92"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|SE3","BZN|DK1","695.98"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|DE-LU","2512.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|DK2","563.59"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|GB","BZN|DK1","184.46"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|NL","BZN|DK1","275.01"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|NO2","BZN|DK1","1631.54"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|SE3","BZN|DK1","696.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|DE-LU","2546.08"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|DK2","564.83"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|GB","BZN|DK1","614.24"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|NL","154.32"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|NO2","BZN|DK1","1617.91"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|SE3","BZN|DK1","546.33"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|DE-LU","2509.68"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|DK2","578.90"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|GB","BZN|DK1","809.04"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|NL","199.28"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|NO2","BZN|DK1","1285.18"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|SE3","BZN|DK1","677.08"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|DE-LU","2480.24"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|DK2","516.45"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|GB","BZN|DK1","472.33"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|NL","156.80"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|NO2","BZN|DK1","1505.06"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|SE3","BZN|DK1","694.07"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|DE-LU","2214.64"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|DK2","552.10"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|GB","0.00"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|GB","BZN|DK1","170.62"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|NL","222.55"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|NO2","BZN|DK1","1610.82"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|SE3","BZN|DK1","694.08"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|DE-LU","2302.32"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|DK2","522.22"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|GB","430.24"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|GB","BZN|DK1","0.00"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|NL","BZN|DK1","380.53"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|NO2","BZN|DK1","1431.95"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|SE3","BZN|DK1","694.82"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|DE-LU","2407.92"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|DK2","422.50"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|GB","579.37"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|GB","BZN|DK1","0.00"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|NL","BZN|DK1","387.55"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|NO2","BZN|DK1","1257.45"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|SE3","BZN|DK1","696.10"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|DE-LU","2356.08"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|DK2","430.60"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|GB","971.76"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|GB","BZN|DK1","0.00"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|NL","0.00"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|NL","BZN|DK1","430.27"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|NO2","BZN|DK1","1414.91"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|SE3","BZN|DK1","712.90"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|DE-LU","1789.04"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|DK2","226.34"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK2","BZN|DK1","0.00"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|GB","999.41"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|GB","BZN|DK1","0.00"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|NL","234.83"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|NO2","BZN|DK1","1526.98"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|SE3","BZN|DK1","714.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|DE-LU","1952.96"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|DK2","0.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK2","BZN|DK1","35.75"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|GB","999.83"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|GB","BZN|DK1","0.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|NL","688.36"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|NO2","BZN|DK1","1624.65"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|SE3","BZN|DK1","714.44"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|DE-LU","1975.52"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|DK2","0.00"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK2","BZN|DK1","4.83"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|GB","998.91"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|GB","BZN|DK1","0.00"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|NL","699.86"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|NL","BZN|DK1","0.00"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|NO2","0.00"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|NO2","BZN|DK1","1631.50"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK1","BZN|SE3","0.00"
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|SE3","BZN|DK1","714.51"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|DE-LU","1813.04"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DE-LU","BZN|DK1","0.00"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|DK2","0.00"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK2","BZN|DK1","66.72"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|GB","999.83"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|GB","BZN|DK1","0.00"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|NL","678.78"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|NL","BZN|DK1","0.00"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|NO2","0.00"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|NO2","BZN|DK1","1632.14"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK1","BZN|SE3","0.00"
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|SE3","BZN|DK1","714.36"
"30/11/2024 01:00:00 - 30/11/2024 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"30/11/2024 01:00:00 - 30/11/2024 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
