"MTU","Out Area","In Area","Physical Flow (MW)"
"26/09/2021 01:00:00 - 26/09/2021 02:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 01:00:00 - 26/09/2021 02:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|DE-LU","489.76"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|DK2","157.96"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|NL","696.54"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|NO2","BZN|DK1","1620.07"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|DE-LU","369.44"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|DK2","153.35"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|NL","698.91"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|NO2","BZN|DK1","1477.02"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|SE3","BZN|DK1","99.77"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|DE-LU","460.00"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|DK2","259.21"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|NL","664.31"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|NO2","BZN|DK1","1611.14"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|SE3","BZN|DK1","100.02"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|DE-LU","650.88"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|DK2","286.71"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|NL","686.12"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|NO2","BZN|DK1","1630.07"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|DE-LU","722.64"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|DK2","239.89"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|NL","687.32"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|NO2","BZN|DK1","1629.88"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|SE3","BZN|DK1","99.98"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|DE-LU","691.44"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|DK2","190.30"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|NL","697.80"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|NO2","BZN|DK1","1619.29"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|DE-LU","794.88"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|DK2","72.88"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|NL","668.15"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|NO2","BZN|DK1","1630.13"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|DE-LU","717.12"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|DK2","71.95"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|NL","671.52"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|NO2","BZN|DK1","1606.70"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|DE-LU","430.96"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|DK2","91.43"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|NL","620.77"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|NO2","BZN|DK1","1241.11"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|DE-LU","179.60"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|DK2","34.57"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|NL","651.19"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|NO2","BZN|DK1","895.23"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|SE3","BZN|DK1","99.98"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|DE-LU","41.20"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|DK2","0.00"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK2","BZN|DK1","46.56"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|NL","670.71"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|NO2","BZN|DK1","686.82"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|SE3","BZN|DK1","99.75"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|DE-LU","0.00"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DE-LU","BZN|DK1","105.04"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|DK2","0.00"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK2","BZN|DK1","534.99"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|NL","611.67"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|NO2","BZN|DK1","144.45"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|SE3","BZN|DK1","92.30"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|DE-LU","0.00"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DE-LU","BZN|DK1","83.28"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|DK2","0.00"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK2","BZN|DK1","536.15"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|NL","578.87"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|NO2","BZN|DK1","159.22"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|SE3","BZN|DK1","5.22"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|DE-LU","29.76"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|DK2","0.00"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK2","BZN|DK1","103.30"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|NL","690.91"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|NO2","BZN|DK1","631.72"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|SE3","BZN|DK1","91.62"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|DE-LU","700.08"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|DK2","0.00"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK2","BZN|DK1","71.02"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|NL","654.21"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|NO2","BZN|DK1","1145.09"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|SE3","BZN|DK1","99.85"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|DE-LU","1153.84"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|DK2","0.00"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK2","BZN|DK1","113.67"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|NL","618.12"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|NO2","BZN|DK1","1597.80"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|SE3","BZN|DK1","99.90"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|DE-LU","1483.12"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|DK2","312.40"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK2","BZN|DK1","0.00"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|GB","n/e"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|GB","BZN|DK1","n/e"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|NL","36.71"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|NL","BZN|DK1","0.00"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|NO2","0.00"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|NO2","BZN|DK1","1630.99"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|DK1","BZN|SE3","0.00"
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|SE3","BZN|DK1","100.00"
"26/09/2021 19:00:00 - 26/09/2021 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
