"MTU","Out Area","In Area","Physical Flow (MW)"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1","BZN|DK2","589.16"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1","BZN|NO2","0.00"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|NO2","BZN|DK1","156.28"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|DK1","BZN|SE3","132.90"
"23/12/2016 09:00:00 - 23/12/2016 10:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DE-AT-LU","BZN|DK1","803.59"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|DK2","590.16"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|NO2","0.00"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|NO2","BZN|DK1","118.67"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|DK1","BZN|SE3","183.20"
"23/12/2016 10:00:00 - 23/12/2016 11:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DE-AT-LU","BZN|DK1","828.77"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|DK2","590.11"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|NO2","5.66"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|DK1","BZN|SE3","268.70"
"23/12/2016 11:00:00 - 23/12/2016 12:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DE-AT-LU","BZN|DK1","839.54"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|DK2","590.02"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|NO2","18.90"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|DK1","BZN|SE3","470.70"
"23/12/2016 12:00:00 - 23/12/2016 13:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DE-AT-LU","BZN|DK1","760.21"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|DK2","589.86"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|NO2","176.70"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|DK1","BZN|SE3","698.00"
"23/12/2016 13:00:00 - 23/12/2016 14:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DE-AT-LU","BZN|DK1","1027.33"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|DK2","589.90"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|NO2","416.53"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|DK1","BZN|SE3","712.70"
"23/12/2016 14:00:00 - 23/12/2016 15:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DE-AT-LU","BZN|DK1","835.88"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|DK2","590.17"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|NO2","691.43"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|DK1","BZN|SE3","712.50"
"23/12/2016 15:00:00 - 23/12/2016 16:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DE-AT-LU","BZN|DK1","821.01"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|DK2","590.09"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|NO2","865.88"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|DK1","BZN|SE3","711.90"
"23/12/2016 16:00:00 - 23/12/2016 17:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DE-AT-LU","BZN|DK1","932.35"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|DK2","590.36"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|NO2","1016.19"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|DK1","BZN|SE3","712.30"
"23/12/2016 17:00:00 - 23/12/2016 18:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DE-AT-LU","BZN|DK1","963.49"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|DK2","588.33"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|NO2","1230.56"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|DK1","BZN|SE3","712.40"
"23/12/2016 18:00:00 - 23/12/2016 19:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DE-AT-LU","BZN|DK1","952.98"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|DK2","584.53"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|NO2","1321.00"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|DK1","BZN|SE3","712.30"
"23/12/2016 19:00:00 - 23/12/2016 20:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DE-AT-LU","BZN|DK1","1069.75"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|DK2","578.81"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|NO2","1490.65"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|DK1","BZN|SE3","696.00"
"23/12/2016 20:00:00 - 23/12/2016 21:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DE-AT-LU","BZN|DK1","1142.01"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|DK2","589.95"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|NO2","1596.96"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|DK1","BZN|SE3","479.40"
"23/12/2016 21:00:00 - 23/12/2016 22:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DE-AT-LU","BZN|DK1","1133.57"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|DK2","590.00"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|NO2","1619.49"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|DK1","BZN|SE3","361.80"
"23/12/2016 22:00:00 - 23/12/2016 23:00:00","BZN|SE3","BZN|DK1","0.00"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DE-AT-LU","BZN|DK1","944.45"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|DE-LU","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DE-LU","BZN|DK1","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|DK2","590.08"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK2","BZN|DK1","0.00"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|GB","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|GB","BZN|DK1","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|NL","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|NL","BZN|DK1","n/e"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|NO2","1624.44"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|NO2","BZN|DK1","0.00"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|DK1","BZN|SE3","362.10"
"23/12/2016 23:00:00 - 24/12/2016 00:00:00","BZN|SE3","BZN|DK1","0.00"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DE-AT-LU","BZN|DK1","1029.26"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|DE-LU","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DE-LU","BZN|DK1","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|DK2","590.11"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK2","BZN|DK1","0.00"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|GB","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|GB","BZN|DK1","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|NL","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|NL","BZN|DK1","n/e"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|NO2","1623.34"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|NO2","BZN|DK1","0.00"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|DK1","BZN|SE3","143.10"
"24/12/2016 00:00:00 - 24/12/2016 01:00:00","BZN|SE3","BZN|DK1","0.00"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DE-AT-LU","BZN|DK1","1084.96"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|DE-LU","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DE-LU","BZN|DK1","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|DK2","590.00"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK2","BZN|DK1","0.00"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|GB","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|GB","BZN|DK1","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|NL","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|NL","BZN|DK1","n/e"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|NO2","1597.11"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|NO2","BZN|DK1","0.00"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|DK1","BZN|SE3","132.10"
"24/12/2016 01:00:00 - 24/12/2016 02:00:00","BZN|SE3","BZN|DK1","0.00"
"24/12/2016 02:00:00 - 24/12/2016 03:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"24/12/2016 02:00:00 - 24/12/2016 03:00:00","BZN|DE-AT-LU","BZN|DK1","1207.42"
"24/12/2016 02:00:00 - 24/12/2016 03:00:00","BZN|DK1","BZN|DE-LU","n/e"
"24/12/2016 02:00:00 - 24/12/2016 03:00:00","BZN|DE-LU","BZN|DK1","n/e"
"24/12/2016 02:00:00 - 24/12/2016 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"24/12/2016 02:00:00 - 24/12/2016 03:00:00","BZN|DK1A","BZN|DK1","n/e"
